"deal_id","substage_name","first_timestamp","sales_deal_stream"
"1925830","Host Form Submission","2026-01-26 16:05:52.000","Marketing"
"1925830","SM: Entered Lead Pool","2026-01-26 16:06:09.000","Marketing"
"1925830","SM: Intro Call Scheduled","2026-01-26 16:58:36.000","Marketing"
"1925830","SM: Intro Call Conducted","2026-01-26 16:59:23.000","Marketing"
"1925831","Host Form Submission","2026-01-26 16:08:15.000","Marketing"
"1925831","SDR: Entered Backlog","2026-01-30 07:44:05.000","Marketing"
"1925831","SM: Entered Lead Pool","2026-01-30 12:04:06.000","Marketing"
"1925831","SM: Intro Call Scheduled","2026-02-02 15:18:47.000","Marketing"
"1925831","SM: Meeting Conducted","2026-03-03 16:43:52.000","Marketing"
"1925832","SM: Entered Lead Pool","2026-01-26 16:10:20.000","Referral"
"1925832","SM: Intro Call Scheduled","2026-01-26 16:10:16.000","Referral"
"1925832","SM: Intro Call Conducted","2026-01-26 16:17:56.000","Referral"
"1925832","SM: Meeting Scheduled","2026-01-30 09:47:45.000","Referral"
"1925832","SM: Meeting Conducted","2026-01-30 09:47:53.000","Referral"
"1925832","SM: Contract Closed","2026-01-30 09:48:08.000","Referral"
"1925832","Onboarding started","2026-01-30 09:51:38.000","Referral"
"1925833","SM: Entered Lead Pool","2026-01-26 16:12:06.000",
"1925834","Host Form Submission","2026-01-26 16:13:01.000","Marketing"
"1925834","SDR: Entered Backlog","2026-01-30 07:42:26.000","Marketing"
"1925834","SDR: Call Conducted","2026-01-30 10:04:41.000","Marketing"
"1925835","Host Form Submission","2026-01-26 16:14:48.000","Marketing"
"1925835","SDR: Entered Backlog","2026-01-26 16:15:25.000","Marketing"
"1925835","SM: Entered Lead Pool","2026-01-27 09:20:39.000","Marketing"
"1925835","SM: Intro Call Scheduled","2026-02-02 09:24:44.000","Marketing"
"1925835","SM: Intro Call Conducted","2026-02-02 15:10:54.000","Marketing"
"1925835","SM: Meeting Scheduled","2026-02-02 09:44:29.000","Marketing"
"1925835","SM: Meeting Conducted","2026-02-04 15:09:59.000","Marketing"
"1925836","Host Form Submission","2026-01-26 16:18:58.000","Marketing"
"1925836","SDR: Entered Backlog","2026-01-30 07:44:05.000","Marketing"
"1925836","SDR: Call Conducted","2026-01-30 10:13:00.000","Marketing"
"1925839","Host Form Submission","2026-01-26 16:30:07.000","Marketing"
"1925840","Host Form Submission","2026-01-26 16:33:10.000","Marketing"
"1925840","SDR: Entered Backlog","2026-01-30 07:44:05.000","Marketing"
"1925840","SDR: Call Conducted","2026-01-30 11:45:58.000","Marketing"
"1925840","SM: Entered Lead Pool","2026-02-10 19:03:02.000","Marketing"
"1925840","SM: Intro Call Scheduled","2026-02-23 11:03:59.000","Marketing"
"1925840","SM: Intro Call Conducted","2026-02-27 09:51:32.000","Marketing"
"1925840","SM: Meeting Scheduled","2026-02-27 09:52:57.000","Marketing"
"1925842","Host Form Submission","2026-01-26 16:38:56.000","Marketing"
"1925842","SDR: Entered Backlog","2026-01-28 16:39:54.000","Marketing"
"1925842","SDR: Call Conducted","2026-01-28 17:44:24.000","Marketing"
"1925843","Host Form Submission","2026-01-26 16:43:04.000","Marketing"
"1925847","Host Form Submission","2026-01-26 17:06:19.000","Marketing"
"1925849","Host Form Submission","2026-01-26 17:12:26.000","Referral"
"1925849","SM: Entered Lead Pool","2026-04-10 07:20:23.000","Referral"
"1925852","Host Form Submission","2026-01-26 17:33:25.000","Marketing"
"1925852","SDR: Entered Backlog","2026-01-26 18:41:28.000","Marketing"
"1925852","SDR: Call Conducted","2026-01-27 11:37:07.000","Marketing"
"1925852","SM: Entered Lead Pool","2026-01-27 15:23:32.000","Marketing"
"1925852","SM: Intro Call Scheduled","2026-01-27 16:26:06.000","Marketing"
"1925852","SM: Intro Call Conducted","2026-01-29 13:28:00.000","Marketing"
"1925852","SM: Meeting Scheduled","2026-01-29 13:28:25.000","Marketing"
"1925852","SM: Meeting Conducted","2026-01-29 14:14:18.000","Marketing"
"1925852","SM: Contract Closed","2026-01-29 14:24:40.000","Marketing"
"1925853","Host Form Submission","2026-01-26 17:35:25.000","Marketing"
"1925853","SDR: Entered Backlog","2026-01-26 17:36:41.000","Marketing"
"1925853","SM: Intro Call Scheduled","2026-02-23 14:21:03.000","Marketing"
"1925853","SM: Intro Call Conducted","2026-02-23 14:21:48.000","Marketing"
"1925853","SM: Meeting Scheduled","2026-03-04 13:51:28.000","Marketing"
"1925854","Host Form Submission","2026-01-26 17:36:59.000","Marketing"
"1925854","SDR: Entered Backlog","2026-01-30 07:52:36.000","Marketing"
"1925854","SDR: Call Conducted","2026-02-02 14:08:34.000","Marketing"
"1925854","SM: Entered Lead Pool","2026-02-02 14:47:18.000","Marketing"
"1925854","SM: Intro Call Scheduled","2026-02-03 17:38:56.000","Marketing"
"1925854","SM: Intro Call Conducted","2026-03-26 12:43:17.000","Marketing"
"1925856","Host Form Submission","2026-01-26 17:59:48.000","Marketing"
"1925859","Host Form Submission","2026-01-26 18:09:14.000","Marketing"
"1925860","Host Form Submission","2026-01-26 18:09:18.000","Marketing"
"1925860","SDR: Entered Backlog","2026-01-26 18:09:43.000","Marketing"
"1925861","Host Form Submission","2026-01-26 18:12:20.000","Marketing"
"1925861","SDR: Entered Backlog","2026-01-28 18:13:28.000","Marketing"
"1925861","SDR: Call Conducted","2026-01-29 11:26:44.000","Marketing"
"1925862","Host Form Submission","2026-01-26 18:39:47.000","Marketing"
"1925863","Host Form Submission","2026-01-26 19:07:40.000","Marketing"
"1925863","SDR: Entered Backlog","2026-01-28 19:08:42.000","Marketing"
"1925864","Host Form Submission","2026-01-26 19:18:01.000","Marketing"
"1925864","SDR: Entered Backlog","2026-01-30 07:44:05.000","Marketing"
"1925865","Host Form Submission","2026-01-26 19:20:02.000","Marketing"
"1925866","Host Form Submission","2026-01-26 19:24:47.000","Marketing"
"1925867","Host Form Submission","2026-01-26 19:41:12.000","Referral"
"1925867","SM: Entered Lead Pool","2026-01-26 19:44:11.000","Referral"
"1925867","SM: Intro Call Scheduled","2026-02-05 07:19:29.000","Referral"
"1925868","Host Form Submission","2026-01-26 19:44:00.000","Referral"
"1925868","SM: Entered Lead Pool","2026-01-26 19:47:55.000","Referral"
"1925868","SM: Intro Call Scheduled","2026-01-27 14:51:18.000","Referral"
"1925868","SM: Intro Call Conducted","2026-01-27 14:53:30.000","Referral"
"1925868","SM: Meeting Scheduled","2026-01-27 14:53:51.000","Referral"
"1925868","SM: Meeting Conducted","2026-01-27 14:54:06.000","Referral"
"1925868","SM: Contract Closed","2026-01-27 14:54:16.000","Referral"
"1925868","Onboarding started","2026-01-27 14:57:36.000","Referral"
"1925868","Property is Published","2026-02-06 13:34:43.540","Referral"
"1925868","First Booking","2026-02-13 00:00:00.000","Referral"
"1925868","Second Booking","2026-02-21 00:00:00.000","Referral"
"1925868","First Stay","2026-02-16 00:00:00.000","Referral"
"1925869","Host Form Submission","2026-01-26 20:07:37.000","Marketing"
"1925869","SDR: Entered Backlog","2026-01-28 20:07:59.000","Marketing"
"1925869","SDR: Call Conducted","2026-01-29 16:20:45.000","Marketing"
"1925870","Host Form Submission","2026-01-26 20:22:09.000","Marketing"
"1925870","SDR: Entered Backlog","2026-01-26 20:23:16.000","Marketing"
"1925870","SM: Entered Lead Pool","2026-01-27 08:42:16.000","Marketing"
"1925870","SM: Intro Call Scheduled","2026-02-16 12:29:36.000","Marketing"
"1925870","SM: Intro Call Conducted","2026-02-16 14:28:39.000","Marketing"
"1925870","SM: Meeting Scheduled","2026-02-16 14:29:04.000","Marketing"
"1925870","SM: Meeting Conducted","2026-03-05 17:34:58.000","Marketing"
"1925870","SM: Contract Closed","2026-03-27 11:32:59.000","Marketing"
"1925870","Onboarding started","2026-03-27 15:43:33.000","Marketing"
"1925870","Property is Published","2026-03-27 15:42:08.947","Marketing"
"1925870","First Booking","2026-03-28 00:00:00.000","Marketing"
"1925870","Second Booking","2026-03-31 00:00:00.000","Marketing"
"1925870","First Stay","2026-04-03 00:00:00.000","Marketing"
"1925871","Host Form Submission","2026-01-26 20:29:17.000","Marketing"
"1925871","SDR: Entered Backlog","2026-01-30 07:51:31.000","Marketing"
"1925871","SDR: Call Conducted","2026-01-30 16:00:51.000","Marketing"
"1925871","SM: Entered Lead Pool","2026-02-02 15:35:22.000","Marketing"
"1925871","SM: Intro Call Scheduled","2026-02-03 14:55:12.000","Marketing"
"1925871","SM: Intro Call Conducted","2026-02-04 17:54:32.000","Marketing"
"1925871","SM: Meeting Scheduled","2026-02-04 17:54:47.000","Marketing"
"1925871","SM: Meeting Conducted","2026-02-04 17:55:08.000","Marketing"
"1925871","SM: Contract Closed","2026-02-04 17:55:39.000","Marketing"
"1925871","Property is Published","2024-03-06 18:04:38.247","Marketing"
"1925871","First Booking","2024-03-11 00:00:00.000","Marketing"
"1925871","Second Booking","2024-03-14 00:00:00.000","Marketing"
"1925871","First Stay","2024-03-21 00:00:00.000","Marketing"
"1925872","Host Form Submission","2026-01-26 20:32:08.000","Marketing"
"1925873","Host Form Submission","2026-01-26 20:36:40.000","Marketing"
"1925873","SDR: Entered Backlog","2026-01-30 07:44:39.000","Marketing"
"1925873","SDR: Call Conducted","2026-01-30 09:06:53.000","Marketing"
"1925874","Host Form Submission","2026-01-26 20:45:49.000","Marketing"
"1925874","SDR: Entered Backlog","2026-01-28 16:22:21.000","Marketing"
"1925874","SDR: Call Conducted","2026-01-29 10:22:45.000","Marketing"
"1925874","SM: Entered Lead Pool","2026-01-29 23:53:14.000","Marketing"
"1925874","SM: Intro Call Scheduled","2026-01-30 09:31:07.000","Marketing"
"1925874","SM: Intro Call Conducted","2026-01-30 09:32:36.000","Marketing"
"1925874","SM: Meeting Scheduled","2026-01-30 09:32:47.000","Marketing"
"1925874","SM: Meeting Conducted","2026-01-30 09:33:00.000","Marketing"
"1925874","SM: Contract Closed","2026-01-30 16:47:15.000","Marketing"
"1925875","SM: Intro Call Scheduled","2026-01-28 07:35:32.000",
"1925875","SM: Contract Closed","2026-01-28 16:44:41.000",
"1925875","Onboarding started","2026-01-28 17:04:47.000",
"1925875","Property is Published","2026-01-29 15:04:41.148",
"1925875","First Booking","2026-02-03 00:00:00.000",
"1925875","Second Booking","2026-02-20 00:00:00.000",
"1925875","First Stay","2026-03-29 00:00:00.000",
"1925876","Host Form Submission","2026-01-26 20:57:19.000","Marketing"
"1925876","SDR: Entered Backlog","2026-01-30 07:43:41.000","Marketing"
"1925876","SDR: Call Conducted","2026-01-30 10:34:19.000","Marketing"
"1925876","SM: Entered Lead Pool","2026-02-02 17:27:31.000","Marketing"
"1925876","SM: Intro Call Scheduled","2026-02-18 15:00:12.000","Marketing"
"1925876","SM: Intro Call Conducted","2026-02-18 15:00:27.000","Marketing"
"1925876","SM: Meeting Scheduled","2026-02-23 08:51:37.000","Marketing"
"1925876","SM: Meeting Conducted","2026-02-23 09:37:01.000","Marketing"
"1925876","SM: Contract Closed","2026-02-23 13:13:18.000","Marketing"
"1925876","Onboarding started","2026-03-19 08:28:04.000","Marketing"
"1925876","Property is Published","2026-03-19 08:21:12.631","Marketing"
"1925876","First Booking","2026-03-19 00:00:00.000","Marketing"
"1925876","Second Booking","2026-03-22 00:00:00.000","Marketing"
"1925877","Host Form Submission","2026-01-26 21:28:50.000","Marketing"
"1925878","Host Form Submission","2026-01-26 21:57:54.000","Marketing"
"1925878","SDR: Entered Backlog","2026-01-26 22:04:01.000","Marketing"
"1925878","SM: Entered Lead Pool","2026-01-26 22:20:07.000","Marketing"
"1925878","SM: Intro Call Scheduled","2026-01-27 11:02:53.000","Marketing"
"1925878","SM: Intro Call Conducted","2026-01-28 11:24:19.000","Marketing"
"1925878","SM: Meeting Scheduled","2026-01-29 10:51:42.000","Marketing"
"1925878","SM: Meeting Conducted","2026-02-04 08:16:49.000","Marketing"
"1925878","SM: Contract Closed","2026-02-04 08:17:06.000","Marketing"
"1925878","Onboarding started","2026-02-04 08:20:40.000","Marketing"
"1925879","Host Form Submission","2026-01-27 00:04:31.000","Marketing"
"1925879","SDR: Entered Backlog","2026-01-27 00:09:46.000","Marketing"
"1925879","SDR: Call Conducted","2026-01-27 15:39:25.000","Marketing"
"1925880","Host Form Submission","2026-01-27 00:31:49.000","Marketing"
"1925880","SM: Entered Lead Pool","2026-01-27 00:34:58.000","Marketing"
"1925880","SM: Intro Call Scheduled","2026-01-27 11:30:32.000","Marketing"
"1925880","SM: Intro Call Conducted","2026-01-27 11:31:11.000","Marketing"
"1925881","Host Form Submission","2026-01-27 04:21:41.000","Marketing"
"1925882","Host Form Submission","2026-01-27 06:44:35.000","Marketing"
"1925882","SDR: Entered Backlog","2026-01-29 06:45:12.000","Marketing"
"1925882","SDR: Call Conducted","2026-01-29 10:27:22.000","Marketing"
"1925882","SM: Entered Lead Pool","2026-01-29 10:30:40.000","Marketing"
"1925882","SM: Intro Call Scheduled","2026-02-06 09:36:54.000","Marketing"
"1925882","SM: Intro Call Conducted","2026-02-06 10:08:48.000","Marketing"
"1925882","SM: Meeting Scheduled","2026-02-06 10:08:55.000","Marketing"
"1925883","Host Form Submission","2026-01-27 06:47:46.000","Marketing"
"1925885","Host Form Submission","2026-01-27 06:58:17.000","Marketing"
"1925885","SDR: Entered Backlog","2026-01-29 06:58:56.000","Marketing"
"1925885","SDR: Call Conducted","2026-01-29 11:25:15.000","Marketing"
"1925886","Host Form Submission","2026-01-27 06:59:21.000","Marketing"
"1925886","SDR: Entered Backlog","2026-01-30 07:52:28.000","Marketing"
"1925886","SDR: Call Conducted","2026-01-30 09:37:03.000","Marketing"
"1925888","Host Form Submission","2026-01-27 07:44:46.000","Marketing"
"1925889","Host Form Submission","2026-01-27 07:48:20.000","Marketing"
"1925889","SDR: Entered Backlog","2026-01-27 07:58:41.000","Marketing"
"1925889","SDR: Call Conducted","2026-01-27 15:01:15.000","Marketing"
"1925889","SM: Entered Lead Pool","2026-01-28 15:13:11.000","Marketing"
"1925889","SM: Intro Call Scheduled","2026-01-28 15:16:05.000","Marketing"
"1925889","SM: Intro Call Conducted","2026-01-28 16:40:58.000","Marketing"
"1925889","SM: Meeting Scheduled","2026-01-28 16:43:30.000","Marketing"
"1925890","Host Form Submission","2026-01-27 07:52:09.000","Marketing"
"1925890","SDR: Entered Backlog","2026-01-29 07:53:10.000","Marketing"
"1925890","SDR: Call Conducted","2026-01-29 11:13:48.000","Marketing"
"1925891","Host Form Submission","2026-01-27 08:05:18.000","Referral"
"1925891","SDR: Entered Backlog","2026-01-27 08:17:12.000","Referral"
"1925891","SM: Entered Lead Pool","2026-01-27 08:44:19.000","Referral"
"1925891","SM: Intro Call Scheduled","2026-01-27 15:20:41.000","Referral"
"1925891","SM: Intro Call Conducted","2026-01-28 08:25:44.000","Referral"
"1925891","SM: Meeting Scheduled","2026-01-29 09:20:24.000","Referral"
"1925891","SM: Meeting Conducted","2026-01-29 09:20:53.000","Referral"
"1925891","SM: Contract Closed","2026-01-29 09:21:09.000","Referral"
"1925891","Onboarding started","2026-01-29 09:41:06.000","Referral"
"1925893","SM: Intro Call Scheduled","2026-01-27 08:09:01.000","Referral"
"1925893","SM: Intro Call Conducted","2026-01-27 08:16:47.000","Referral"
"1925893","SM: Meeting Scheduled","2026-01-27 08:35:05.000","Referral"
"1925893","SM: Meeting Conducted","2026-01-27 14:16:35.000","Referral"
"1925894","Host Form Submission","2026-01-27 08:09:13.000","Marketing"
"1925894","SDR: Entered Backlog","2026-01-27 08:14:57.000","Marketing"
"1925894","SM: Entered Lead Pool","2026-01-27 08:35:08.000","Marketing"
"1925894","Property is Published","2025-10-30 18:44:09.698","Marketing"
"1925894","First Booking","2026-01-14 00:00:00.000","Marketing"
"1925894","Second Booking","2026-01-18 00:00:00.000","Marketing"
"1925894","First Stay","2026-03-18 00:00:00.000","Marketing"
"1925908","SM: Entered Lead Pool","2026-01-27 08:39:54.000","Referral"
"1925908","SM: Intro Call Scheduled","2026-01-27 11:10:58.000","Referral"
"1925908","SM: Intro Call Conducted","2026-01-27 11:11:28.000","Referral"
"1925908","SM: Meeting Scheduled","2026-01-27 13:58:56.000","Referral"
"1925908","SM: Meeting Conducted","2026-01-30 10:29:08.000","Referral"
"1925908","SM: Contract Closed","2026-02-03 16:02:31.000","Referral"
"1925908","Onboarding started","2026-02-09 10:32:41.000","Referral"
"1925908","Property is Published","2026-02-10 13:41:15.908","Referral"
"1925908","First Booking","2026-04-15 00:00:00.000","Referral"
"1925910","SM: Entered Lead Pool","2026-01-27 08:45:00.000",
"1925913","Host Form Submission","2026-01-27 08:56:37.000","Marketing"
"1925913","SDR: Entered Backlog","2026-01-27 08:57:23.000","Marketing"
"1925913","SDR: Call Conducted","2026-01-27 15:41:52.000","Marketing"
"1925914","Host Form Submission","2026-01-27 09:03:12.000","Marketing"
"1925914","SDR: Entered Backlog","2026-01-30 07:43:41.000","Marketing"
"1925914","SDR: Call Conducted","2026-01-30 10:56:43.000","Marketing"
"1925914","SM: Meeting Conducted","2026-02-10 12:30:57.000","Marketing"
"1925914","SM: Contract Closed","2026-02-12 16:38:39.000","Marketing"
"1925914","Onboarding started","2026-02-12 17:24:32.000","Marketing"
"1925916","Host Form Submission","2026-01-27 09:12:15.000","Marketing"
"1925916","SDR: Entered Backlog","2026-03-30 09:53:41.000","Marketing"
"1925918","SM: Entered Lead Pool","2026-01-27 09:20:38.000","Referral"
"1925918","SM: Intro Call Scheduled","2026-01-27 09:21:01.000","Referral"
"1925918","SM: Intro Call Conducted","2026-01-27 09:21:15.000","Referral"
"1925918","SM: Meeting Scheduled","2026-01-27 09:21:27.000","Referral"
"1925919","Host Form Submission","2026-01-27 09:30:40.000","Marketing"
"1925919","SDR: Entered Backlog","2026-01-27 09:31:57.000","Marketing"
"1925920","Host Form Submission","2026-01-27 09:33:42.000","Marketing"
"1925920","SDR: Entered Backlog","2026-01-29 09:34:05.000","Marketing"
"1925920","SDR: Call Conducted","2026-01-29 10:20:05.000","Marketing"
"1925921","Host Form Submission","2026-01-27 09:40:44.000","Marketing"
"1925921","SM: Entered Lead Pool","2026-01-27 09:41:21.000","Marketing"
"1925921","SM: Intro Call Scheduled","2026-01-29 10:20:41.000","Marketing"
"1925921","SM: Intro Call Conducted","2026-01-29 10:33:45.000","Marketing"
"1925922","Host Form Submission","2026-01-27 09:52:04.000","Marketing"
"1925922","SDR: Entered Backlog","2026-01-29 09:53:19.000","Marketing"
"1925922","SDR: Call Conducted","2026-01-29 10:15:08.000","Marketing"
"1925925","Host Form Submission","2026-01-27 09:59:47.000","Marketing"
"1925925","SM: Entered Lead Pool","2026-01-27 10:00:32.000","Marketing"
"1925925","SM: Intro Call Scheduled","2026-01-29 14:42:24.000","Marketing"
"1925926","Host Form Submission","2026-01-27 10:06:15.000","Referral"
"1925926","SM: Entered Lead Pool","2026-01-27 10:17:30.000","Referral"
"1925926","SM: Intro Call Scheduled","2026-02-09 15:29:43.000","Referral"
"1925926","SM: Intro Call Conducted","2026-02-09 15:30:31.000","Referral"
"1925929","Host Form Submission","2026-01-27 10:17:56.000","Referral"
"1925929","SM: Entered Lead Pool","2026-01-27 10:21:27.000","Referral"
"1925929","SM: Intro Call Scheduled","2026-01-28 11:01:40.000","Referral"
"1925929","SM: Intro Call Conducted","2026-01-28 11:01:53.000","Referral"
"1925929","SM: Meeting Conducted","2026-01-30 13:52:12.000","Referral"
"1925929","SM: Contract Closed","2026-02-18 10:30:07.000","Referral"
"1925929","Onboarding started","2026-02-23 15:25:18.000","Referral"
"1925929","Property is Published","2026-02-23 15:19:57.210","Referral"
"1925929","First Booking","2026-03-23 00:00:00.000","Referral"
"1925929","Second Booking","2026-03-24 00:00:00.000","Referral"
"1925931","SM: Entered Lead Pool","2026-01-27 10:23:01.000",
"1925931","SM: Intro Call Scheduled","2026-01-27 11:01:18.000",
"1925931","SM: Intro Call Conducted","2026-01-27 11:02:40.000",
"1925931","SM: Meeting Scheduled","2026-02-05 09:50:20.000",
"1925934","Host Form Submission","2026-01-27 10:29:23.000","Marketing"
"1925934","SDR: Entered Backlog","2026-01-27 10:34:49.000","Marketing"
"1925934","SM: Entered Lead Pool","2026-01-27 11:51:58.000","Marketing"
"1925934","SM: Intro Call Scheduled","2026-01-27 15:26:25.000","Marketing"
"1925934","SM: Intro Call Conducted","2026-01-27 15:26:27.000","Marketing"
"1925934","SM: Meeting Scheduled","2026-01-27 15:26:48.000","Marketing"
"1925934","SM: Meeting Conducted","2026-01-28 18:31:47.000","Marketing"
"1925934","SM: Contract Closed","2026-01-29 10:00:40.000","Marketing"
"1925934","Onboarding started","2026-01-29 13:38:18.000","Marketing"
"1925934","Property is Published","2026-01-30 12:42:26.566","Marketing"
"1925934","First Booking","2026-02-04 00:00:00.000","Marketing"
"1925934","Second Booking","2026-02-04 00:00:00.000","Marketing"
"1925934","First Stay","2026-02-12 00:00:00.000","Marketing"
"1925940","Host Form Submission","2026-01-27 10:36:55.000","Marketing"
"1925940","SDR: Entered Backlog","2026-01-27 10:40:25.000","Marketing"
"1925940","SDR: Call Conducted","2026-01-27 11:25:13.000","Marketing"
"1925940","SM: Entered Lead Pool","2026-01-27 11:34:44.000","Marketing"
"1925940","SM: Intro Call Scheduled","2026-01-28 17:28:37.000","Marketing"
"1925940","SM: Meeting Scheduled","2026-02-09 16:45:11.000","Marketing"
"1925942","Host Form Submission","2026-01-27 10:37:12.000","Marketing"
"1925942","SDR: Entered Backlog","2026-01-27 10:38:39.000","Marketing"
"1925945","SM: Entered Lead Pool","2026-01-27 10:46:15.000","Referral"
"1925945","SM: Intro Call Scheduled","2026-01-27 10:47:01.000","Referral"
"1925945","SM: Intro Call Conducted","2026-01-27 10:48:54.000","Referral"
"1925945","SM: Meeting Scheduled","2026-01-27 13:15:29.000","Referral"
"1925947","SM: Entered Lead Pool","2026-01-27 10:47:55.000",
"1925954","SM: Entered Lead Pool","2026-01-27 10:58:42.000","Sales Team Activity"
"1925954","SM: Intro Call Scheduled","2026-01-27 11:00:02.000","Sales Team Activity"
"1925954","SM: Intro Call Conducted","2026-01-27 11:00:49.000","Sales Team Activity"
"1925960","Host Form Submission","2026-01-27 11:12:01.000","Marketing"
"1925960","SDR: Entered Backlog","2026-01-27 11:17:20.000","Marketing"
"1925960","SDR: Call Conducted","2026-01-27 11:32:47.000","Marketing"
"1925960","SM: Entered Lead Pool","2026-01-28 17:06:34.000","Marketing"
"1925963","Host Form Submission","2026-01-27 11:15:59.000","Marketing"
"1925963","SDR: Entered Backlog","2026-01-27 11:29:51.000","Marketing"
"1925963","SDR: Call Conducted","2026-01-27 11:34:49.000","Marketing"
"1925965","Host Form Submission","2026-01-27 11:20:33.000","Marketing"
"1925965","SDR: Entered Backlog","2026-01-30 07:44:05.000","Marketing"
"1925965","SM: Entered Lead Pool","2026-02-02 17:09:43.000","Marketing"
"1925967","Host Form Submission","2026-01-27 11:30:53.000","Marketing"
"1925968","SM: Entered Lead Pool","2026-01-27 11:32:05.000","Sales Team Activity"
"1925968","SM: Intro Call Scheduled","2026-01-27 11:32:03.000","Sales Team Activity"
"1925969","Host Form Submission","2026-01-27 11:57:56.000","Marketing"
"1925969","SDR: Entered Backlog","2026-01-30 07:43:41.000","Marketing"
"1925970","Host Form Submission","2026-01-27 12:03:35.000","Marketing"
"1925971","Host Form Submission","2026-01-27 12:12:57.000","Marketing"
"1925972","Host Form Submission","2026-01-27 12:19:49.000","Marketing"
"1925973","Host Form Submission","2026-01-27 12:23:29.000","Marketing"
"1925973","SDR: Entered Backlog","2026-01-27 12:30:40.000","Marketing"
"1925975","SDR: Entered Backlog","2026-01-27 12:35:08.000",
"1925976","Host Form Submission","2026-01-27 12:35:47.000","Marketing"
"1925976","SDR: Entered Backlog","2026-01-29 12:36:04.000","Marketing"
"1925976","SDR: Call Conducted","2026-01-30 12:04:24.000","Marketing"
"1925979","Host Form Submission","2026-01-27 12:44:54.000","Marketing"
"1925986","Host Form Submission","2026-01-27 12:56:31.000","Marketing"
"1925986","SM: Entered Lead Pool","2026-04-10 07:20:23.000","Marketing"
"1925988","Host Form Submission","2026-01-27 12:57:55.000","Marketing"
"1925990","Host Form Submission","2026-01-27 13:00:03.000","Marketing"
"1925990","SDR: Entered Backlog","2026-01-30 07:49:29.000","Marketing"
"1925990","SDR: Call Conducted","2026-01-30 10:00:20.000","Marketing"
"1925996","Host Form Submission","2026-01-27 13:17:53.000","Marketing"
"1925996","SDR: Entered Backlog","2026-01-30 07:43:41.000","Marketing"
"1925996","SDR: Call Conducted","2026-02-02 09:10:08.000","Marketing"
"1926001","Host Form Submission","2026-01-27 13:34:00.000","Marketing"
"1926001","SDR: Entered Backlog","2026-03-30 09:53:41.000","Marketing"
"1926001","SM: Entered Lead Pool","2026-04-01 11:29:42.000","Marketing"
"1926001","SM: Intro Call Scheduled","2026-04-01 13:22:45.000","Marketing"
"1926003","Host Form Submission","2026-01-27 13:38:25.000","Marketing"
"1926005","Host Form Submission","2026-01-27 13:45:41.000","Marketing"
"1926011","Host Form Submission","2026-01-27 14:12:19.000","Marketing"
"1926011","SDR: Entered Backlog","2026-01-27 14:12:50.000","Marketing"
"1926011","SM: Entered Lead Pool","2026-01-28 07:45:31.000","Marketing"
"1926011","SM: Intro Call Scheduled","2026-01-28 07:46:21.000","Marketing"
"1926011","SM: Intro Call Conducted","2026-01-30 09:10:56.000","Marketing"
"1926011","SM: Meeting Scheduled","2026-02-06 09:37:03.000","Marketing"
"1926011","SM: Meeting Conducted","2026-02-06 09:37:17.000","Marketing"
"1926011","SM: Contract Closed","2026-02-06 09:37:25.000","Marketing"
"1926011","Onboarding started","2026-02-06 09:36:49.000","Marketing"
"1926012","SM: Entered Lead Pool","2026-01-27 14:19:24.000",
"1926012","SM: Intro Call Scheduled","2026-01-27 14:19:19.000",
"1926012","SM: Intro Call Conducted","2026-01-27 14:27:04.000",
"1926012","SM: Meeting Scheduled","2026-01-27 14:28:12.000",
"1926012","SM: Meeting Conducted","2026-02-02 15:13:54.000",
"1926013","Host Form Submission","2026-01-27 14:22:53.000","Marketing"
"1926015","Host Form Submission","2026-01-27 14:23:21.000","Marketing"
"1926015","SDR: Entered Backlog","2026-01-27 14:24:52.000","Marketing"
"1926015","SM: Entered Lead Pool","2026-01-27 15:04:17.000","Marketing"
"1926015","SM: Intro Call Scheduled","2026-01-27 15:09:10.000","Marketing"
"1926015","SM: Intro Call Conducted","2026-01-29 09:50:19.000","Marketing"
"1926015","SM: Meeting Scheduled","2026-01-29 09:50:49.000","Marketing"
"1926015","SM: Meeting Conducted","2026-01-29 09:51:04.000","Marketing"
"1926018","SM: Entered Lead Pool","2026-01-27 14:27:29.000",
"1926018","SM: Intro Call Scheduled","2026-02-06 09:06:20.000",
"1926018","SM: Meeting Conducted","2026-02-06 10:17:24.000",
"1926018","SM: Contract Closed","2026-04-10 12:43:33.000",
"1926018","Onboarding started","2026-04-16 07:32:34.000",
"1926018","Property is Published","2026-04-16 07:37:01.123",
"1926021","Host Form Submission","2026-01-27 14:29:21.000","Marketing"
"1926021","SDR: Entered Backlog","2026-01-29 14:30:13.000","Marketing"
"1926021","SDR: Call Conducted","2026-01-30 10:23:58.000","Marketing"
"1926021","SM: Entered Lead Pool","2026-02-04 11:48:44.000","Marketing"
"1926021","SM: Intro Call Scheduled","2026-02-05 16:17:28.000","Marketing"
"1926021","SM: Intro Call Conducted","2026-02-05 17:19:21.000","Marketing"
"1926022","Host Form Submission","2026-01-27 14:30:30.000","Marketing"
"1926022","SDR: Entered Backlog","2026-01-29 14:31:05.000","Marketing"
"1926022","SDR: Call Conducted","2026-01-30 16:02:19.000","Marketing"
"1926023","Host Form Submission","2026-01-27 14:34:35.000","Marketing"
"1926023","SDR: Entered Backlog","2026-01-30 07:43:41.000","Marketing"
